8.74	-0.0537687	-0.99854	6.271	-0.337668	-19.7587
8.75	0.00904739	-0.999946	6.27983	0.0568176	-19.7587
8.76	0.0718278	-0.997404	6.26386	0.451079	-19.7587
8.77	0.134325	-0.990924	6.22317	0.843559	-19.7587
8.78	0.196291	-0.980533	6.15791	1.23271	-19.7587
8.79	0.257483	-0.96627	6.06834	1.61699	-19.7587
8.8	0.317658	-0.948193	5.95481	1.99489	-19.7587
8.81	0.376579	-0.926372	5.81777	2.36492	-19.7588
8.82	0.434013	-0.900894	5.65777	2.7256	-19.7588
8.83	0.489734	-0.87186	5.47543	3.07553	-19.7588
8.84	0.543522	-0.839384	5.27147	3.41332	-19.7588
8.85	0.595164	-0.803594	5.0467	3.73763	-19.7589
8.86	0.644456	-0.764631	4.80201	4.04718	-19.7589
8.87	0.691204	-0.72265	4.53836	4.34076	-19.7589
8.88	0.735223	-0.677816	4.2568	4.6172	-19.759
8.89	0.77634	-0.630306	3.95843	4.87542	-19.759
8.9	0.814392	-0.580308	3.64443	5.11438	-19.759
8.91	0.849229	-0.528018	3.31604	5.33316	-19.7591
8.92	0.880713	-0.473645	2.97457	5.53088	-19.7591
8.93	0.90872	-0.417401	2.62135	5.70676	-19.7591
8.94	0.93314	-0.359509	2.25778	5.86012	-19.7591
8.95	0.953875	-0.300198	1.8853	5.99034	-19.7592
8.96	0.970846	-0.239703	1.50537	6.09691	-19.7592
8.97	0.983983	-0.17826	1.1195	6.17941	-19.7592
8.98	0.993236	-0.116114	0.729217	6.23752	-19.7592
8.99	0.998567	-0.0535099	0.336051	6.271	-19.7592
9	0.999957	0.00930576	-0.0584417	6.27973	-19.7592
9.01	0.997398	0.0720847	-0.452704	6.26366	-19.7592
9.02	0.990903	0.134579	-0.845179	6.22287	-19.7592
9.03	0.980495	0.196542	-1.23432	6.15751	-19.7592
9.04	0.966216	0.257729	-1.61858	6.06784	-19.7592
9.05	0.948123	0.317899	-1.99646	5.95421	-19.7592
9.06	0.926287	0.376813	-2.36645	5.81708	-19.7591
9.07	0.900794	0.43424	-2.7271	5.65699	-19.7591
9.08	0.871745	0.489953	-3.07699	5.47456	-19.7591
9.09	0.839254	0.543732	-3.41473	5.27052	-19.7591
9.1	0.803451	0.595364	-3.73898	5.04567	-19.759
9.11	0.764475	0.644645	-4.04848	4.8009	-19.759
9.12	0.722481	0.691382	-4.34199	4.53718	-19.759
9.13	0.677635	0.735389	-4.61836	4.25555	-19.7589
9.14	0.630114	0.776493	-4.8765	3.95711	-19.7589
9.15	0.580105	0.814531	-5.11539	3.64306	-19.7589
9.16	0.527806	0.849354	-5.33408	3.31462	-19.7588
9.17	0.473423	0.880823	-5.53172	2.9731	-19.7588
9.18	0.417171	0.908816	-5.70751	2.61984	-19.7588
9.19	0.359273	0.93322	-5.86078	2.25623	-19.7588
9.2	0.299956	0.95394	-5.99091	1.88372	-19.7587
9.21	0.239455	0.970895	-6.09738	1.50378	-19.7587
9.22	0.178008	0.984016	-6.17978	1.11789	-19.7587
9.23	0.115859	0.993252	-6.23779	0.727595	-19.7587
9.24	0.0532525	0.998568	-6.27117	0.334426	-19.7587
9.25	-0.00956437	0.999941	-6.2798	-0.0600643	-19.7587
9.26	-0.0723435	0.997366	-6.26363	-0.454317	-19.7587
9.27	-0.134837	0.990855	-6.22273	-0.846776	-19.7587
9.28	-0.196798	0.980431	-6.15727	-1.23589	-19.7587
9.29	-0.257982	0.966137	-6.0675	-1.62013	-19.7587
9.3	-0.318148	0.948028	-5.95378	-1.99797	-19.7587
9.31	-0.377058	0.926177	-5.81655	-2.36792	-19.7588
9.32	-0.434479	0.90067	-5.65636	-2.72853	-19.7588
9.33	-0.490185	0.871607	-5.47384	-3.07836	-19.7588
9.34	-0.543956	0.839103	-5.26971	-3.41604	-19.7588
9.35	-0.595579	0.803286	-5.04477	-3.74024	-19.7589
9.36	-0.644851	0.764298	-4.79992	-4.04967	-19.7589
9.37	-0.691578	0.722293	-4.53612	-4.34311	-19.7589
9.38	-0.735574	0.677436	-4.25441	-4.6194	-19.759
9.39	-0.776666	0.629905	-3.95591	-4.87746	-19.759
9.4	-0.814692	0.579887	-3.64178	-5.11626	-19.759
9.41	-0.849501	0.527579	-3.31329	-5.33487	-19.7591
9.42	-0.880957	0.473189	-2.97171	-5.53241	-19.7591
9.43	-0.908936	0.416931	-2.6184	-5.70812	-19.7591
9.44	-0.933325	0.359027	-2.25475	-5.86128	-19.7591
9.45	-0.954031	0.299705	-1.8822	-5.99131	-19.7592
9.46	-0.970969	0.239201	-1.50222	-6.09769	-19.7592
9.47	-0.984075	0.177752	-1.11631	-6.17999	-19.7592
9.48	-0.993296	0.115601	-0.725992	-6.2379	-19.7592
9.49	-0.998595	0.0529936	-0.332809	-6.27118	-19.7592
9.5	-0.999952	-0.00982273	0.0616884	-6.2797	-19.7592
9.51	-0.997361	-0.0726003	0.455942	-6.26343	-19.7592
9.52	-0.990833	-0.135091	0.848396	-6.22243	-19.7592
9.53	-0.980393	-0.197049	1.2375	-6.15687	-19.7592
9.54	-0.966083	-0.258229	1.62172	-6.067	-19.7592
9.55	-0.947959	-0.318389	1.99954	-5.95318	-19.7592
9.56	-0.926092	-0.377292	2.36946	-5.81586	-19.7591
9.57	-0.90057	-0.434706	2.73003	-5.65558	-19.7591
9.58	-0.871492	-0.490404	3.07982	-5.47297	-19.7591
9.59	-0.838973	-0.544165	3.41745	-5.26875	-19.7591
9.6	-0.803143	-0.595779	3.74159	-5.04374	-19.759
9.61	-0.764141	-0.64504	4.05096	-4.79881	-19.759
9.62	-0.722123	-0.691755	4.34434	-4.53494	-19.759
9.63	-0.677255	-0.735739	4.62056	-4.25316	-19.7589
9.64	-0.629712	-0.776818	4.87855	-3.95459	-19.7589
9.65	-0.579684	-0.814831	5.11727	-3.64041	-19.7589
9.66	-0.527367	-0.849626	5.3358	-3.31186	-19.7588
9.67	-0.472968	-0.881068	5.53325	-2.97024	-19.7588
9.68	-0.416702	-0.909031	5.70887	-2.61689	-19.7588
9.69	-0.35879	-0.933406	5.86194	-2.2532	-19.7588
9.7	-0.299463	-0.954095	5.99188	-1.88063	-19.7587
9.71	-0.238953	-0.971018	6.09816	-1.50062	-19.7587
9.72	-0.1775	-0.984108	6.18036	-1.1147	-19.7587
9.73	-0.115346	-0.993312	6.23817	-0.72437	-19.7587
9.74	-0.0527362	-0.998595	6.27135	-0.331183	-19.7587
9.75	0.0100813	-0.999936	6.27976	0.0633109	-19.7587
9.76	0.0728591	-0.997329	6.26339	0.457555	-19.7587
9.77	0.135349	-0.990785	6.22229	0.849993	-19.7587
9.78	0.197305	-0.980329	6.15663	1.23908	-19.7587
9.79	0.258482	-0.966003	6.06666	1.62327	-19.7587
9.8	0.318638	-0.947864	5.95274	2.00105	-19.7587
9.81	0.377537	-0.925982	5.81532	2.37093	-19.7588
9.82	0.434945	-0.900445	5.65495	2.73145	-19.7588
9.83	0.490636	-0.871353	5.47224	3.08119	-19.7588
9.84	0.54439	-0.838821	5.26794	3.41877	-19.7588
9.85	0.595994	-0.802978	5.04284	3.74284	-19.7589
9.86	0.645246	-0.763964	4.79782	4.05215	-19.7589
9.87	0.691951	-0.721935	4.53387	4.34545	-19.7589
9.88	0.735924	-0.677055	4.25202	4.6216	-19.759
9.89	0.776991	-0.629503	3.95338	4.87951	-19.759
9.9	0.814991	-0.579465	3.63914	5.11815	-19.759
9.91	0.849774	-0.52714	3.31053	5.33658	-19.7591
9.92	0.881202	-0.472734	2.96885	5.53395	-19.7591
9.93	0.909151	-0.416461	2.61545	5.70947	-19.7591
9.94	0.933511	-0.358544	2.25172	5.86245	-19.7591
9.95	0.954185	-0.299212	1.8791	5.99228	-19.7592
9.96	0.971093	-0.238699	1.49907	6.09846	-19.7592
9.97	0.984167	-0.177243	1.11311	6.18057	-19.7592
9.98	0.993355	-0.115087	0.722767	6.23827	-19.7592
9.99	0.998622	-0.0524774	0.329567	6.27135	-19.7592
10	0.999947	0.0103397	-0.064935	6.27966	-19.7592
