7.74	0.0132111	-0.998911	6.28583	0.0767599	-19.7592	6.28
7.75	0.0760018	-0.996167	6.26816	0.471851	-19.7592	6.28
7.76	0.138492	-0.98948	6.22569	0.865	-19.7592	6.28
7.77	0.200434	-0.978878	6.1586	1.25465	-19.7592	6.28
7.78	0.261583	-0.964404	6.06716	1.63927	-19.7592	6.28
7.79	0.321697	-0.946115	5.95174	2.01733	-19.7592	6.28
7.8	0.380539	-0.924084	5.8128	2.38734	-19.7592	6.28
7.81	0.437876	-0.8984	5.65091	2.74786	-19.7592	6.28
7.82	0.493483	-0.869164	5.46671	3.09744	-19.7592	6.28
7.83	0.547138	-0.836492	5.26093	3.43473	-19.7592	6.28
7.84	0.598632	-0.800514	5.03439	3.75839	-19.7592	6.28
7.85	0.64776	-0.761374	4.788	4.06715	-19.7592	6.28
7.86	0.694329	-0.719225	4.52273	4.3598	-19.7592	6.28
7.87	0.738155	-0.674235	4.23963	4.63519	-19.7592	6.28
7.88	0.779066	-0.626582	3.93982	4.89223	-19.7592	6.28
7.89	0.8169	-0.576455	3.62449	5.12993	-19.7592	6.28
7.9	0.851508	-0.524051	3.29489	5.34734	-19.7592	6.28
7.91	0.882754	-0.469579	2.9523	5.54362	-19.7592	6.28
7.92	0.910515	-0.413252	2.5981	5.718	-19.7592	6.28
7.93	0.934682	-0.355294	2.23366	5.86979	-19.7592	6.28
7.94	0.955159	-0.295934	1.86044	5.9984	-19.7592	6.28
7.95	0.971867	-0.235405	1.47989	6.10333	-19.7592	6.28
7.96	0.984738	-0.173947	1.09352	6.18417	-19.7592	6.28
7.97	0.993723	-0.111803	0.702842	6.24059	-19.7592	6.28
7.98	0.998785	-0.0492176	0.309402	6.27239	-19.7592	6.28
7.99	0.999907	0.0135621	-0.0852561	6.27943	-19.7592	6.28
8	0.997081	0.0762883	-0.479579	6.26168	-19.7592	6.28
8.01	0.990321	0.138713	-0.872014	6.21923	-19.7592	6.28
8.02	0.979653	0.200591	-1.26102	6.15223	-19.7592	6.28
8.03	0.965117	0.261677	-1.64506	6.06094	-19.7592	6.28
8.04	0.946773	0.32173	-2.02263	5.94573	-19.7592	6.28
8.05	0.924691	0.380513	-2.39224	5.80704	-19.7592	6.28
8.06	0.89896	0.437794	-2.75243	5.64541	-19.7592	6.28
8.07	0.869679	0.493347	-3.10178	5.46149	-19.7592	6.28
8.08	0.836965	0.546952	-3.43892	5.25598	-19.7592	6.28
8.09	0.800946	0.598397	-3.76252	5.0297	-19.7592	6.28
8.1	0.761764	0.64748	-4.07129	4.78353	-19.7592	6.28
8.11	0.719573	0.694005	-4.36402	4.51843	-19.7592	6.28
8.12	0.674541	0.737789	-4.63956	4.23545	-19.7592	6.28
8.13	0.626843	0.778658	-4.8968	3.9357	-19.7592	6.28
8.14	0.576669	0.816451	-5.13473	3.62035	-19.7592	6.28
8.15	0.524216	0.851017	-5.3524	3.29064	-19.7592	6.28
8.16	0.469692	0.88222	-5.54896	2.94788	-19.7592	6.28
8.17	0.41331	0.909936	-5.72361	2.5934	-19.7592	6.28
8.18	0.355295	0.934054	-5.87566	2.22861	-19.7592	6.28
8.19	0.295874	0.954478	-6.0045	1.85494	-19.7592	6.28
8.2	0.235284	0.971128	-6.10962	1.47386	-19.7592	6.28
8.21	0.173762	0.983936	-6.19058	1.08688	-19.7592	6.28
8.22	0.111554	0.992851	-6.24707	0.695528	-19.7592	6.28
8.23	0.0489034	0.997837	-6.27884	0.301349	-19.7592	6.28
8.24	-0.0139403	0.998873	-6.28577	-0.0940985	-19.7592	6.28
8.25	-0.0767289	0.995956	-6.2678	-0.489249	-19.7592	6.28
8.26	-0.139214	0.989095	-6.22502	-0.882537	-19.7592	6.28
8.27	-0.201147	0.978316	-6.15757	-1.2724	-19.7592	6.28
8.28	-0.262284	0.963663	-6.06572	-1.6573	-19.7592	6.28
8.29	-0.322381	0.945192	-5.94982	-2.03571	-19.7592	6.28
8.3	-0.381201	0.922976	-5.81032	-2.40611	-19.7592	6.28
8.31	-0.438511	0.897101	-5.64776	-2.76705	-19.7592	6.28
8.32	-0.494082	0.867671	-5.46279	-3.11708	-19.7592	6.28
8.33	-0.547694	0.834801	-5.25613	-3.4548	-19.7592	6.28
8.34	-0.599135	0.79862	-5.02859	-3.77888	-19.7592	6.28
8.35	-0.648199	0.759273	-4.78107	-4.08803	-19.7592	6.28
8.36	-0.694693	0.716914	-4.51455	-4.381	-19.7592	6.28
8.37	-0.738431	0.671711	-4.23009	-4.65663	-19.7592	6.28
8.38	-0.779239	0.623843	-3.9288	-4.91382	-19.7592	6.28
8.39	-0.816955	0.573499	-3.61189	-5.15155	-19.7592	6.28
8.4	-0.851429	0.52088	-3.28061	-5.36885	-19.7592	6.28
8.41	-0.882523	0.466193	-2.93627	-5.56487	-19.7592	6.28
8.42	-0.910115	0.409656	-2.58025	-5.73881	-19.7592	6.28
8.43	-0.934094	0.351493	-2.21396	-5.88999	-19.7592	6.28
8.44	-0.954365	0.291934	-1.83885	-6.01779	-19.7592	6.28
8.45	-0.970847	0.231217	-1.45643	-6.12171	-19.7592	6.28
8.46	-0.983474	0.169581	-1.0682	-6.20133	-19.7592	6.28
8.47	-0.992197	0.107272	-0.675718	-6.25633	-19.7592	6.28
8.48	-0.99698	0.0445372	-0.280546	-6.28649	-19.7592	6.28
8.49	-0.997804	-0.0183745	0.115744	-6.29169	-19.7592	6.28
8.5	-0.994666	-0.0812132	0.511573	-6.2719	-19.7592	6.28
8.51	-0.987579	-0.143729	0.905364	-6.22722	-19.7592	6.28
8.52	-0.976571	-0.205675	1.29555	-6.1578	-19.7592	6.28
8.53	-0.961685	-0.266804	1.68058	-6.06395	-19.7592	6.28
8.54	-0.942982	-0.326874	2.05891	-5.94602	-19.7592	6.28
8.55	-0.920534	-0.385646	2.42905	-5.8045	-19.7592	6.28
8.56	-0.894433	-0.442887	2.78952	-5.63995	-19.7592	6.28
8.57	-0.864781	-0.49837	3.13888	-5.45302	-19.7592	6.28
8.58	-0.831697	-0.551875	3.47576	-5.24447	-19.7592	6.28
8.59	-0.795312	-0.60319	3.7988	-5.01513	-19.7592	6.28
8.6	-0.755771	-0.652112	4.10674	-4.76592	-19.7592	6.28
8.61	-0.713232	-0.698446	4.39834	-4.49783	-19.7592	6.28
8.62	-0.667863	-0.742009	4.67246	-4.21193	-19.7592	6.28
8.63	-0.619844	-0.782629	4.928	-3.90937	-19.7592	6.28
8.64	-0.569368	-0.820145	5.16396	-3.59135	-19.7592	6.28
8.65	-0.516634	-0.854408	5.37941	-3.25913	-19.7592	6.28
8.66	-0.461851	-0.885284	5.5735	-2.91406	-19.7592	6.28
8.67	-0.405237	-0.912651	5.74547	-2.55749	-19.7592	6.28
8.68	-0.347018	-0.936401	5.89463	-2.19084	-19.7592	6.28
8.69	-0.287423	-0.956439	6.02041	-1.81559	-19.7592	6.28
8.7	-0.226689	-0.972689	6.12231	-1.4332	-19.7592	6.28
8.71	-0.165057	-0.985085	6.19995	-1.04522	-19.7592	6.28
8.72	-0.102772	-0.993579	6.25302	-0.653161	-19.7592	6.28
8.73	-0.0400796	-0.99814	6.28132	-0.258596	-19.7592	6.28
8.74	0.0227714	-0.998748	6.28475	0.136919	-19.7592	6.28
8.75	0.0855324	-0.995403	6.2633	0.531815	-19.7592	6.28
8.76	0.147955	-0.988119	6.21707	0.924532	-19.7592	6.28
8.77	0.209792	-0.976925	6.14625	1.31352	-19.7592	6.28
8.78	0.270799	-0.961866	6.05114	1.69723	-19.7592	6.28
8.79	0.330735	-0.943003	5.93211	2.07417	-19.7592	6.28
8.8	0.389363	-0.92041	5.78964	2.44283	-19.7592	6.28
8.81	0.446451	-0.894179	5.62431	2.80177	-19.7592	6.28
8.82	0.501775	-0.864412	5.43678	3.14957	-19.7592	6.28
8.83	0.555115	-0.831229	5.22779	3.48487	-19.7592	6.28
8.84	0.606262	-0.794761	4.99817	3.80635	-19.7592	6.28
8.85	0.655013	-0.755152	4.74884	4.11273	-19.7592	6.28
8.86	0.701177	-0.712561	4.48079	4.40283	-19.7592	6.28
8.87	0.74457	-0.667154	4.19508	4.6755	-19.7592	6.28
8.88	0.785023	-0.619112	3.89283	4.92966	-19.7592	6.28
8.89	0.822376	-0.568626	3.57525	5.16433	-19.7592	6.28
8.9	0.856481	-0.515894	3.24358	5.37858	-19.7592	6.28
8.91	0.887205	-0.461125	2.89914	5.57158	-19.7592	6.28
8.92	0.914426	-0.404536	2.54329	5.74256	-19.7592	6.28
8.93	0.938037	-0.346349	2.17742	5.89086	-19.7592	6.28
8.94	0.957946	-0.286796	1.80299	6.0159	-19.7592	6.28
8.95	0.974073	-0.226111	1.42146	6.11719	-19.7592	6.28
8.96	0.986356	-0.164533	1.03433	6.19433	-19.7592	6.28
8.97	0.994746	-0.102305	0.643136	6.24702	-19.7592	6.28
8.98	0.99921	-0.0396745	0.24941	6.27506	-19.7592	6.28
8.99	0.999731	0.023113	-0.145297	6.27833	-19.7592	6.28
9	0.996306	0.0858094	-0.539433	6.25682	-19.7592	6.28
9.01	0.988949	0.148167	-0.931446	6.21062	-19.7592	6.28
9.02	0.97769	0.20994	-1.31979	6.1399	-19.7592	6.28
9.03	0.962571	0.270884	-1.70295	6.04495	-19.7592	6.28
9.04	0.943653	0.330759	-2.0794	5.92613	-19.7592	6.28
9.05	0.92101	0.389329	-2.44767	5.78392	-19.7592	6.28
9.06	0.894732	0.446362	-2.8063	5.61886	-19.7592	6.28
9.07	0.864921	0.501632	-3.15389	5.4316	-19.7592	6.28
9.08	0.831695	0.554922	-3.48905	5.22288	-19.7592	6.28
9.09	0.795186	0.606021	-3.81047	4.99351	-19.7592	6.28
9.1	0.755536	0.654726	-4.11688	4.7444	-19.7592	6.28
9.11	0.712902	0.700846	-4.40707	4.47651	-19.7592	6.28
9.12	0.667452	0.744198	-4.67989	4.19091	-19.7592	6.28
9.13	0.619366	0.784609	-4.93426	3.8887	-19.7592	6.28
9.14	0.568832	0.82192	-5.16917	3.57109	-19.7592	6.28
9.15	0.51605	0.855983	-5.38369	3.23931	-19.7592	6.28
9.16	0.461229	0.886664	-5.57696	2.89468	-19.7592	6.28
9.17	0.404585	0.913839	-5.74821	2.53854	-19.7592	6.28
9.18	0.346341	0.937401	-5.89677	2.1723	-19.7592	6.28
9.19	0.286727	0.957256	-6.02204	1.79741	-19.7592	6.28
9.2	0.225979	0.973325	-6.1235	1.41534	-19.7592	6.28
9.21	0.164338	0.985544	-6.20076	1.02759	-19.7592	6.28
9.22	0.102046	0.993863	-6.2535	0.63571	-19.7592	6.28
9.23	0.0393501	0.998249	-6.2815	0.241237	-19.7592	6.27999
9.24	-0.0235013	0.998684	-6.28464	-0.154266	-19.7592	6.27999
9.25	-0.0862597	0.995166	-6.2629	-0.549234	-19.7592	6.27999
9.26	-0.148677	0.987707	-6.21635	-0.942102	-19.7592	6.27999
9.27	-0.210505	0.976336	-6.14517	-1.33131	-19.7592	6.27999
9.28	-0.271499	0.961098	-6.04963	-1.71532	-19.7592	6.27999
9.29	-0.331417	0.942052	-5.93011	-2.09261	-19.7592	6.27999
9.3	-0.390022	0.919273	-5.78706	-2.46167	-19.7592	6.27999
9.31	-0.447082	0.892851	-5.62105	-2.82103	-19.7592	6.27999
9.32	-0.502369	0.862889	-5.43273	-3.16928	-19.7592	6.27999
9.33	-0.555665	0.829507	-5.22284	-3.50502	-19.7592	6.27999
9.34	-0.606757	0.792835	-4.9922	-3.82691	-19.7592	6.27999
9.35	-0.655442	0.753019	-4.74173	-4.13367	-19.7592	6.27999
9.36	-0.701528	0.710216	-4.47241	-4.42408	-19.7592	6.27999
9.37	-0.744831	0.664596	-4.18531	-4.69697	-19.7592	6.27999
9.38	-0.785179	0.616339	-3.88157	-4.95127	-19.7592	6.27999
9.39	-0.822411	0.565636	-3.56239	-5.18594	-19.7592	6.27999
9.4	-0.85638	0.512689	-3.22904	-5.40006	-19.7592	6.27999
9.41	-0.886949	0.457706	-2.88284	-5.59277	-19.7592	6.27999
9.42	-0.913998	0.400907	-2.52516	-5.76329	-19.7592	6.27999
9.43	-0.937419	0.342517	-2.15743	-5.91095	-19.7592	6.27999
9.44	-0.957118	0.282766	-1.78111	-6.03515	-19.7592	6.27999
9.45	-0.973018	0.221894	-1.3977	-6.1354	-19.7592	6.27999
9.46	-0.985054	0.16014	-1.00873	-6.21129	-19.7592	6.27999
9.47	-0.993179	0.0977499	-0.615738	-6.26252	-19.7592	6.27999
9.48	-0.99736	0.034972	-0.220293	-6.28889	-19.7592	6.27999
9.49	-0.997582	-0.0279447	0.176028	-6.29029	-19.7592	6.27999
9.5	-0.993842	-0.0907504	0.571649	-6.26671	-19.7592	6.27999
9.51	-0.986156	-0.153196	0.964993	-6.21825	-19.7593	6.27999
9.52	-0.974555	-0.215033	1.35449	-6.1451	-19.7593	6.27999
9.53	-0.959084	-0.276016	1.7386	-6.04755	-19.7593	6.27999
9.54	-0.939806	-0.335904	2.11579	-5.926	-19.7593	6.27999
9.55	-0.916797	-0.394458	2.48455	-5.78094	-19.7593	6.27999
9.56	-0.890148	-0.451446	2.84342	-5.61294	-19.7593	6.27999
9.57	-0.859966	-0.506643	3.19097	-5.42267	-19.7593	6.27999
9.58	-0.826371	-0.559828	3.52583	-5.2109	-19.7593	6.27999
9.59	-0.789496	-0.610792	3.84665	-4.97848	-19.7593	6.27999
9.6	-0.749489	-0.659332	4.15218	-4.72633	-19.7593	6.27999
9.61	-0.706508	-0.705256	4.4412	-4.45546	-19.7593	6.27999
9.62	-0.660724	-0.748382	4.71256	-4.16695	-19.7593	6.27999
9.63	-0.612319	-0.78854	4.96519	-3.86195	-19.7593	6.27999
9.64	-0.561486	-0.82557	5.19809	-3.54169	-19.7593	6.27999
9.65	-0.508426	-0.859327	5.41034	-3.20744	-19.7593	6.27999
9.66	-0.453351	-0.889677	5.60111	-2.86052	-19.7593	6.27999
9.67	-0.396478	-0.9165	5.76964	-2.50232	-19.7593	6.27999
9.68	-0.338034	-0.93969	5.91529	-2.13428	-19.7593	6.27999
9.69	-0.278251	-0.959157	6.03746	-1.75784	-19.7593	6.27999
9.7	-0.217365	-0.974824	6.1357	-1.3745	-19.7593	6.27999
9.71	-0.155618	-0.986629	6.20961	-0.985796	-19.7593	6.27999
9.72	-0.0932547	-0.994527	6.25892	-0.593259	-19.7593	6.27999
9.73	-0.0305221	-0.998487	6.28344	-0.198448	-19.7593	6.27999
9.74	0.0323313	-0.998494	6.28309	0.197073	-19.7593	6.27999
9.75	0.0950567	-0.994548	6.25786	0.591739	-19.7593	6.27999
9.76	0.157406	-0.986667	6.20788	0.983988	-19.7593	6.27999
9.77	0.219132	-0.974882	6.13334	1.37227	-19.7593	6.27999
9.78	0.279992	-0.95924	6.03456	1.75505	-19.7593	6.27999
9.79	0.339744	-0.939804	5.91193	2.13082	-19.7593	6.27999
9.8	0.398153	-0.916652	5.76595	2.4981	-19.7593	6.27999
9.81	0.454987	-0.889875	5.5972	2.85544	-19.7593	6.27999
9.82	0.510023	-0.859581	5.40635	3.20142	-19.7593	6.27999
9.83	0.563043	-0.825889	5.19416	3.5347	-19.7593	6.27999
9.84	0.613838	-0.788934	4.96149	3.85396	-19.7593	6.27999
9.85	0.662208	-0.748861	4.70925	4.15795	-19.7593	6.27999
9.86	0.707961	-0.70583	4.43844	4.44546	-19.7593	6.27999
9.87	0.750918	-0.66001	4.15013	4.71538	-19.7593	6.27999
9.88	0.790909	-0.611584	3.84547	4.96664	-19.7593	6.27999
9.89	0.827777	-0.560743	3.52567	5.19826	-19.7593	6.27999
9.9	0.861376	-0.507688	3.19197	5.40933	-19.7593	6.27999
9.91	0.891574	-0.452628	2.84571	5.59903	-19.7593	6.27999
9.92	0.918253	-0.395781	2.48824	5.7666	-19.7593	6.27999
9.93	0.941307	-0.337372	2.12098	5.9114	-19.7593	6.27999
9.94	0.960645	-0.277631	1.74536	6.03285	-19.7593	6.27999
9.95	0.976191	-0.216794	1.36288	6.13049	-19.7593	6.27999
9.96	0.987884	-0.155101	0.975041	6.20393	-19.7593	6.27999
9.97	0.995679	-0.0927969	0.583361	6.25288	-19.7593	6.27999
9.98	0.999544	-0.0301261	0.189385	6.27715	-19.7593	6.27999
9.99	0.999464	0.0326635	-0.205335	6.27665	-19.7593	6.27999
10	0.99544	0.0953243	-0.599248	6.25138	-19.7593	6.27999
